CONSTANT_MODIFICATIONS
15N-oxobutanoic (N-term C)
Dimethyl:2H(4) (Protein N-term)
Dimethyl:2H(4) (R)
Dimethyl:2H(4)13C(2) (K)
Dimethyl:2H(4)13C(2) (N-term)
Dimethyl:2H(4)13C(2) (Protein N-term)
Dimethyl:2H(4)13C(2) (R)
Dimethyl:2H(6) (K)
Dimethyl:2H(6) (N-term)
Dimethyl:2H(6) (R)
Dimethyl:2H(6)13C(2) (K)
Dimethyl:2H(6)13C(2) (N-term)
Dimethyl:2H(6)13C(2) (Protein N-term)
Dimethyl:2H(6)13C(2) (R)
DimethylamineGMBS (C)
Dimethylaminoethyl (C)
DimethylArsino (C)
Dimethylphosphothione (C)
Dimethylphosphothione (H)
Dimethylphosphothione (K)
Dimethylphosphothione (S)
Dimethylphosphothione (T)
Dimethylphosphothione (Y)
DimethylpyrroleAdduct (K)
Dioxidation (C)
Dioxidation (E)
Dioxidation (F)
Dioxidation (I)
Dioxidation (K)
Dioxidation (L)
Dioxidation (M)
Dioxidation (P)
Dioxidation (R)
Dioxidation (U)
Dioxidation (V)
Dioxidation (W)
Dioxidation (Y)
Diphthamide (H)
Dipyridyl (C)
Dipyrrolylmethanemethyl (C)
DMA-PEG3 (K)
DMA-PEG3 (N-term)
DMA-PEG3 (Protein N-term)
DMA-PEG3 (S)
DMA-PEG3 (T)
DMA-PEG3 (Y)
DMPO (C)
DMPO (H)
DMPO (Y)
DNCB_hapten (C)
DNCB_hapten (H)
DNCB_hapten (K)
DNCB_hapten (Y)
dNIC (K)
dNIC (N-term)
DNPS (C)
DNPS (W)
DPIA (C)
DTT (C)
DVFQQQTGG (K)
DyLight-maleimide (C)
DYn-2 (C)
EDEDTIDVFQQQTGG (K)
EDT-iodoacetyl-PEO-biotin (S)
EDT-iodoacetyl-PEO-biotin (T)
EDT-maleimide-PEO-biotin (S)
EDT-maleimide-PEO-biotin (T)
EEEDVIEVYQEQTGG (K)
EGCG1 (C)
EGCG2 (C)
EHD-diphenylpentanone (C)
EHD-diphenylpentanone (M)
EQAT (C)
EQAT:2H(5) (C)
EQIGG (K)
ESP (K)
ESP (N-term)
ESP:2H(10) (K)
ESP:2H(10) (N-term)
Ethanedithiol (S)
Ethanedithiol (T)
Ethanolamine (C)
Ethanolamine (C-term)
Ethanolamine (D)
Ethanolamine (E)
Ethanolyl (C)
Ethanolyl (K)
Ethanolyl (R)
Ethyl (C-term)
Ethyl (D)
Ethyl (E)
Ethyl (K)
Ethyl (N-term)
Ethyl (Protein N-term)
Ethyl+Deamidated (N)
Ethyl+Deamidated (Q)
ethylamino (S)
ethylamino (T)
Ethylphosphate (K)
Ethylphosphate (N-term)
Ethylphosphate (S)
Ethylphosphate (T)
Ethylphosphate (Y)
ethylsulfonylethyl (C)
ethylsulfonylethyl (H)
ethylsulfonylethyl (K)
Ethynyl (C)
ExacTagAmine (K)
ExacTagThiol (C)
FAD (C)
FAD (H)
FAD (Y)
Farnesyl (C)
Fluorescein (C)
Fluorescein-tyramine (Y)
Fluoro (A)
Fluoro (F)
Fluoro (W)
Fluoro (Y)
FMN (S)
FMN (T)
FMNC (C)
FMNH (C)
FMNH (H)
FNEM (C)
Formyl (K)
Formyl (N-term)
Formyl (Protein N-term)
Formyl (S)
Formyl (T)
Formylasparagine (H)
FormylMet (Protein N-term)
FP-Biotin (K)
FP-Biotin (S)
FP-Biotin (T)
FP-Biotin (Y)
FTC (C)
FTC (K)
FTC (P)
FTC (R)
FTC (S)
Furan (Y)
G-H1 (R)
Galactosyl (K)
Galactosyl (N-term)
GEE (Q)
GeranylGeranyl (C)
GG (C)
GG (K)
GG (Protein N-term)
GG (S)
GG (T)
GGQ (K)
GIST-Quat (K)
GIST-Quat (N-term)
GIST-Quat:2H(3) (K)
GIST-Quat:2H(3) (N-term)
GIST-Quat:2H(6) (K)
GIST-Quat:2H(6) (N-term)
GIST-Quat:2H(9) (K)
GIST-Quat:2H(9) (N-term)
Gln->pyro-Glu (N-term Q)
Glu (E)
Glu (Protein C-term)
Glu+O(2) (H)
Glu->pyro-Glu (N-term E)
Glu->pyro-Glu+Methyl (N-term E)
Glu->pyro-Glu+Methyl:2H(2)13C(1) (N-term E)
glucosone (R)
Glucosylgalactosyl (K)
Glucuronyl (Protein N-term)
Glucuronyl (ST)
GluGlu (E)
GluGlu (Protein C-term)
GluGluGlu (E)
GluGluGlu (Protein C-term)
GluGluGluGlu (E)
GluGluGluGlu (Protein C-term)
Gluratylation (K)
Glutathione (C)
Gly (K)
Gly (S)
Gly (T)
Gly+O(2) (H)
Gly-loss+Amide (C-term G)
Glycerophospho (S)
Glyceroyl (K)
Glyceroyl (Protein N-term)
GlycerylPE (E)
glycidamide (K)
glycidamide (N-term)
Glycosyl (P)
glyoxalAGE (R)
Glyoxylyl (K)
GNLLFLACYCIGG (K)
GPIanchor (Protein C-term)
Guanidinyl (K)
Guanidinyl (N-term)
Haloxon (C)
Haloxon (H)
Haloxon (K)
Haloxon (ST)
Haloxon (Y)
HCCA-Lys (K)
HCysteinyl (C)
HCysThiolactone (K)
Heme (C)
Heme (H)
Hep (K)
Hep (N)
Hep (Q)
Hep (R)
Hep (ST)
Hex (C)
Hex (KR)
Hex (N)
Hex (N-term)
Hex (ST)
Hex (W)
Hex (Y)
Hex(1)HexA(1) (ST)
Hex(1)HexA(1)HexNAc(1) (ST)
Hex(1)HexA(1)HexNAc(2) (ST)
Hex(1)HexNAc(1) (N)
Hex(1)HexNAc(1) (ST)
Hex(1)HexNAc(1)dHex(1) (N)
Hex(1)HexNAc(1)dHex(1) (ST)
Hex(1)HexNAc(1)dHex(1)Me(1) (ST)
Hex(1)HexNAc(1)dHex(1)Me(2) (ST)
Hex(1)HexNAc(1)Kdn(1)Sulf(1) (ST)
Hex(1)HexNAc(1)NeuAc(1) (N)
Hex(1)HexNAc(1)NeuAc(1) (ST)
Hex(1)HexNAc(1)NeuAc(1)Ac(1) (ST)
Hex(1)HexNAc(1)NeuAc(1)NeuGc(1) (ST)
Hex(1)HexNAc(1)NeuAc(1)Sulf(1) (ST)
Hex(1)HexNAc(1)NeuAc(2) (N)
Hex(1)HexNAc(1)NeuAc(2) (ST)
Hex(1)HexNAc(1)NeuAc(2)Ac(1) (ST)
Hex(1)HexNAc(1)NeuAc(2)Ac(2) (ST)
Hex(1)HexNAc(1)NeuAc(3) (ST)
Hex(1)HexNAc(1)NeuGc(1) (ST)
Hex(1)HexNAc(1)NeuGc(2) (ST)
Hex(1)HexNAc(1)NeuGc(3) (ST)
Hex(1)HexNAc(1)NeuGc(4) (ST)
Hex(1)HexNAc(1)NeuGc(5) (ST)
Hex(1)HexNAc(1)Phos(1) (ST)
Hex(1)HexNAc(1)Sulf(1) (ST)
Hex(1)HexNAc(2) (N)
Hex(1)HexNAc(2) (ST)
Hex(1)HexNAc(2)dHex(1) (N)
Hex(1)HexNAc(2)dHex(1) (ST)
Hex(1)HexNAc(2)dHex(1)Pent(1) (N)
Hex(1)HexNAc(2)dHex(2) (N)
Hex(1)HexNAc(2)dHex(2) (ST)
Hex(1)HexNAc(2)dHex(2)Sulf(1) (ST)
Hex(1)HexNAc(2)NeuAc(1) (ST)
Hex(1)HexNAc(2)NeuAc(1)Sulf(1) (ST)
Hex(1)HexNAc(2)NeuAc(2) (ST)
Hex(1)HexNAc(2)NeuAc(2)Sulf(1) (ST)
Hex(1)HexNAc(2)NeuGc(1) (ST)
Hex(1)HexNAc(2)Pent(1) (N)
Hex(1)HexNAc(2)Sulf(1) (ST)
Hex(1)HexNAc(3) (ST)
Hex(1)HexNAc(3)NeuAc(1) (ST)
Hex(1)HexNAc(3)NeuAc(2) (ST)
Hex(1)HexNAc(3)NeuGc(1) (ST)
Hex(1)HexNAc(3)Sulf(1) (ST)
Hex(1)HexNAc(4)dHex(1)Sulf(1) (ST)
Hex(1)NeuAc(1) (ST)
Hex(1)NeuAc(1)Pent(1) (ST)
Hex(1)NeuGc(1) (ST)
Hex(1)Pent(1) (ST)
Hex(1)Pent(2) (ST)
Hex(1)Pent(2)Me(1) (ST)
Hex(1)Pent(3) (ST)
Hex(1)Pent(3)Me(1) (ST)
Hex(10)HexNAc(1) (N)
Hex(10)Phos(3) (ST)
Hex(2) (K)
Hex(2) (R)
Hex(2) (ST)
Hex(2)HexA(1)HexNAc(1)Sulf(1) (ST)
Hex(2)HexA(1)NeuAc(1)Pent(1)Sulf(1) (ST)
Hex(2)HexA(1)Pent(1)Sulf(1) (ST)
Hex(2)HexNAc(1) (N)
Hex(2)HexNAc(1) (ST)
Hex(2)HexNAc(1)Me(1) (ST)
Hex(2)HexNAc(1)NeuGc(1) (ST)
Hex(2)HexNAc(1)NeuGc(2) (ST)
Hex(2)HexNAc(1)NeuGc(3) (ST)
Hex(2)HexNAc(1)NeuGc(4) (ST)
Hex(2)HexNAc(1)Pent(1)HexA(1) (ST)
Hex(2)HexNAc(1)Sulf(1) (ST)
Hex(2)HexNAc(2) (N)
Hex(2)HexNAc(2) (ST)
Hex(2)HexNAc(2)dHex(1) (N)
Hex(2)HexNAc(2)dHex(1) (ST)
Hex(2)HexNAc(2)NeuAc(1) (N)
Hex(2)HexNAc(2)NeuAc(1) (ST)
Hex(2)HexNAc(2)NeuAc(1)Sulf(1) (ST)
Hex(2)HexNAc(2)NeuAc(2) (ST)
Hex(2)HexNAc(2)NeuAc(2)Sulf(1) (ST)
Hex(2)HexNAc(2)NeuGc(1) (ST)
Hex(2)HexNAc(2)Pent(1) (N)
Hex(2)HexNAc(2)Sulf(1) (ST)
Hex(2)HexNAc(3) (N)
Hex(2)HexNAc(3) (ST)
Hex(2)HexNAc(3)NeuAc(1)NeuGc(1) (ST)
Hex(2)HexNAc(3)NeuAc(1)Sulf(1) (ST)
Hex(2)HexNAc(3)NeuAc(2) (ST)
Hex(2)HexNAc(3)NeuAc(3) (ST)
Hex(2)HexNAc(3)NeuGc(1) (ST)
Hex(2)HexNAc(3)NeuGc(2) (ST)
Hex(2)HexNAc(3)NeuGc(3) (ST)
Hex(2)HexNAc(3)Sulf(1) (ST)
Hex(2)HexNAc(4) (N)
Hex(2)HexNAc(4) (ST)
Hex(2)HexNAc(4)NeuAc(1) (ST)
Hex(2)HexNAc(5) (ST)
Hex(2)NeuAc(1) (ST)
Hex(2)Pent(2) (ST)
Hex(2)Pent(2)Me(1) (ST)
Hex(2)Sulf(1) (ST)
Hex(3) (N)
Hex(3) (ST)
Hex(3)HexNAc(1) (N)
Hex(3)HexNAc(1) (ST)
Hex(3)HexNAc(1)HexA(1) (ST)
Hex(3)HexNAc(1)Me(1) (ST)
Hex(3)HexNAc(1)Pent(1) (N)
Hex(3)HexNAc(2) (N)
Hex(3)HexNAc(2) (ST)
Hex(3)HexNAc(2)NeuAc(1) (N)
Hex(3)HexNAc(2)NeuAc(2) (ST)
Hex(3)HexNAc(2)Pent(1) (N)
Hex(3)HexNAc(2)Phos(1) (N)
Hex(3)HexNAc(3) (N)
Hex(3)HexNAc(3) (ST)
Hex(3)HexNAc(3)NeuAc(1) (ST)
Hex(3)HexNAc(3)NeuAc(1)Sulf(1) (ST)
Hex(3)HexNAc(3)NeuAc(2) (ST)
Hex(3)HexNAc(3)NeuAc(2)Sulf(1) (ST)
Hex(3)HexNAc(3)NeuAc(3) (ST)
Hex(3)HexNAc(3)NeuGc(1) (ST)
Hex(3)HexNAc(3)NeuGc(1)Sulf(1) (ST)
Hex(3)HexNAc(3)Pent(1) (N)
Hex(3)HexNAc(3)Sulf(1) (N)
Hex(3)HexNAc(3)Sulf(1) (ST)
Hex(3)HexNAc(4) (N)
Hex(3)HexNAc(4) (ST)
Hex(3)HexNAc(4)NeuAc(1) (N)
Hex(3)HexNAc(4)NeuAc(2) (N)
Hex(3)HexNAc(4)Pent(1) (N)
Hex(3)HexNAc(4)Sulf(1) (N)
Hex(3)HexNAc(5) (N)
Hex(3)HexNAc(5) (ST)
Hex(3)HexNAc(5)NeuAc(1) (N)
Hex(3)HexNAc(5)Sulf(1) (N)
Hex(3)HexNAc(6) (N)
Hex(3)HexNAc(6) (ST)
Hex(3)HexNAc(6)NeuAc(1) (N)
Hex(3)HexNAc(6)Sulf(1) (N)
Hex(3)HexNAc(6)Sulf(2) (N)
Hex(3)HexNAc(7) (N)
Hex(3)HexNAc(7)Sulf(1) (N)
Hex(4) (ST)
Hex(4)HexA(1) (ST)
Hex(4)HexA(1)HexNAc(1) (ST)
Hex(4)HexNAc(1) (N)
Hex(4)HexNAc(1) (ST)
Hex(4)HexNAc(2) (N)
Hex(4)HexNAc(2)NeuAc(1) (N)
Hex(4)HexNAc(2)NeuAc(1) (ST)
Hex(4)HexNAc(2)Pent(1) (N)
Hex(4)HexNAc(3) (N)
Hex(4)HexNAc(3) (ST)
Hex(4)HexNAc(3)NeuAc(1) (N)
Hex(4)HexNAc(3)NeuAc(1) (ST)
Hex(4)HexNAc(3)NeuAc(2) (N)
Hex(4)HexNAc(3)NeuGc(1) (N)
Hex(4)HexNAc(3)Pent(1) (N)
Hex(4)HexNAc(4) (N)
Hex(4)HexNAc(4) (ST)
Hex(4)HexNAc(4)Me(2)Pent(1) (N)
Hex(4)HexNAc(4)NeuAc(1) (N)
Hex(4)HexNAc(4)NeuAc(1) (ST)
Hex(4)HexNAc(4)NeuAc(1)Sulf(2) (ST)
Hex(4)HexNAc(4)NeuAc(1)Sulf(3) (ST)
Hex(4)HexNAc(4)NeuGc(1) (N)
Hex(4)HexNAc(4)NeuGc(1) (ST)
Hex(4)HexNAc(4)NeuGc(1)Sulf(2) (ST)
Hex(4)HexNAc(4)Pent(1) (N)
Hex(4)HexNAc(4)Sulf(1) (N)
Hex(4)HexNAc(4)Sulf(2) (ST)
Hex(4)HexNAc(5) (N)
Hex(4)HexNAc(5)NeuAc(1) (N)
Hex(4)HexNAc(5)Sulf(1) (N)
Hex(4)HexNAc(6) (N)
Hex(4)Phos(1) (ST)
Hex(5) (ST)
Hex(5)HexA(1) (ST)
Hex(5)HexNAc(1) (N)
Hex(5)HexNAc(1) (ST)
Hex(5)HexNAc(2) (N)
Hex(5)HexNAc(2)Phos(1) (N)
Hex(5)HexNAc(3) (N)
Hex(5)HexNAc(3)Pent(1) (N)
Hex(5)HexNAc(4) (N)
Hex(5)HexNAc(4) (ST)
Hex(5)HexNAc(4)Me(2)Pent(1) (N)
Hex(5)HexNAc(4)NeuAc(1) (N)
Hex(5)HexNAc(4)NeuAc(1)Ac(1) (N)
Hex(5)HexNAc(4)NeuAc(1)Ac(2) (N)
Hex(5)HexNAc(4)NeuAc(1)Sulf(1) (N)
Hex(5)HexNAc(4)NeuAc(2) (N)
Hex(5)HexNAc(4)NeuGc(1) (N)
Hex(5)HexNAc(4)Sulf(1) (N)
Hex(5)HexNAc(5) (N)
Hex(5)HexNAc(5) (ST)
Hex(5)Phos(1) (ST)
Hex(5)Phos(3) (ST)
Hex(6)HexNAc(1) (N)
Hex(6)HexNAc(2) (N)
Hex(6)HexNAc(2)Phos(1) (N)
Hex(6)HexNAc(3) (N)
Hex(6)HexNAc(3)Phos(1) (N)
Hex(6)HexNAc(4) (N)
Hex(6)HexNAc(4) (ST)
Hex(6)HexNAc(4)Me(3) (N)
Hex(6)HexNAc(4)Me(3)Pent(1) (N)
Hex(6)HexNAc(5) (N)
Hex(6)HexNAc(5)NeuAc(3) (N)
Hex(6)Phos(1) (ST)
Hex(6)Phos(3) (ST)
Hex(7)HexNAc(1) (N)
Hex(7)HexNAc(2) (N)
Hex(7)HexNAc(2)Phos(1) (N)
Hex(7)HexNAc(2)Phos(2) (N)
Hex(7)HexNAc(3) (N)
Hex(7)HexNAc(3)Phos(1) (N)
Hex(7)HexNAc(4) (N)
Hex(7)HexNAc(6) (N)
Hex(7)HexNAc(6) (ST)
Hex(7)Phos(3) (ST)
Hex(8)HexNAc(1) (N)
Hex(8)HexNAc(2) (N)
Hex(8)Phos(3) (ST)
Hex(9) (N)
Hex(9)HexNAc(1) (N)
Hex(9)HexNAc(2) (N)
Hex(9)Phos(3) (ST)
HexA(2)HexNAc(3) (ST)
Hexanoyl (K)
HexN (K)
HexN (N)
HexN (ST)
HexN (W)
HexNAc (C)
HexNAc (N)
HexNAc (ST)
HexNAc(1)dHex(1) (N)
HexNAc(1)dHex(1) (ST)
HexNAc(1)dHex(2) (N)
HexNAc(1)Kdn(2) (ST)
HexNAc(1)NeuAc(1) (ST)
HexNAc(1)NeuGc(1) (ST)
HexNAc(1)NeuGc(2) (ST)
HexNAc(2) (N)
HexNAc(2) (ST)
HexNAc(2)dHex(1) (N)
HexNAc(2)dHex(2) (N)
HexNAc(2)NeuAc(1) (ST)
HexNAc(2)NeuAc(1)Sulf(1) (ST)
HexNAc(2)NeuGc(1) (ST)
HexNAc(2)Sulf(1) (ST)
HexNAc(3) (ST)
HexNAc(3)Sulf(1) (ST)
HexNAc(4) (ST)
HexNAc(5) (ST)
His+O(2) (H)
HMVK (C)
HN2_mustard (C)
HN2_mustard (H)
HN2_mustard (K)
HN3_mustard (C)
HN3_mustard (H)
HN3_mustard (K)
HNE (A)
HNE (C)
HNE (H)
HNE (K)
HNE (L)
HNE (R)
HNE+Delta:H(2) (C)
HNE+Delta:H(2) (H)
HNE+Delta:H(2) (K)
HNE-BAHAH (C)
HNE-BAHAH (H)
HNE-BAHAH (K)
HNE-Delta:H(2)O (C)
HNE-Delta:H(2)O (H)
HNE-Delta:H(2)O (K)
Homocysteic_acid (M)
HPG (R)
Hydroxamic_acid (DE)
Hydroxycinnamyl (C)
Hydroxyfarnesyl (C)
Hydroxyheme (E)
hydroxyisobutyryl (K)
Hydroxymethyl (N)
HydroxymethylOP (K)
Hydroxytrimethyl (K)
Hypusine (K)
IASD (C)
IBTP (C)
ICAT-C (C)
ICAT-C:13C(9) (C)
ICAT-D (C)
ICAT-D:2H(8) (C)
ICAT-G (C)
ICAT-G:2H(8) (C)
ICAT-H (C)
ICAT-H:13C(6) (C)
ICDID (C)
ICDID:2H(6) (C)
ICPL (K)
ICPL (N-term)
ICPL (Protein N-term)
ICPL:13C(6) (K)
ICPL:13C(6) (N-term)
ICPL:13C(6) (Protein N-term)
ICPL:13C(6)2H(4) (K)
ICPL:13C(6)2H(4) (N-term)
ICPL:13C(6)2H(4) (Protein N-term)
ICPL:2H(4) (K)
ICPL:2H(4) (N-term)
ICPL:2H(4) (Protein N-term)
IDEnT (C)
IED-Biotin (C)
IGBP (C)
IGBP:13C(2) (C)
IMEHex(2)NeuAc(1) (K)
IMID (K)
IMID:2H(4) (K)
imidazolone (R)
Iminobiotin (K)
Iminobiotin (N-term)
Iodo (H)
Iodo (Y)
Iodoacetanilide (C)
Iodoacetanilide (K)
Iodoacetanilide (N-term)
Iodoacetanilide:13C(6) (C)
Iodoacetanilide:13C(6) (K)
Iodoacetanilide:13C(6) (N-term)
iodoTMT (C)
iodoTMT (D)
iodoTMT (E)
iodoTMT (H)
iodoTMT (K)
iodoTMT6plex (C)
iodoTMT6plex (D)
iodoTMT6plex (E)
iodoTMT6plex (H)
iodoTMT6plex (K)
IodoU-AMP (F)
IodoU-AMP (W)
IodoU-AMP (Y)
ISD_z+2_ion (N-term)
Isopropylphospho (S)
Isopropylphospho (T)
Isopropylphospho (Y)
Isovaleryl (K)
iST-NHS specific cysteine modification (C)
Itaconatyl (C)
Itaconyl (K)
iTRAQ4plex (C)
iTRAQ4plex (H)
iTRAQ4plex (K)
iTRAQ4plex (N-term)
iTRAQ4plex (Protein N-term)
iTRAQ4plex (S)
iTRAQ4plex (T)
iTRAQ4plex (Y)
iTRAQ4plex114 (C)
iTRAQ4plex114 (K)
iTRAQ4plex114 (N-term)
iTRAQ4plex114 (Y)
iTRAQ4plex115 (C)
iTRAQ4plex115 (K)
iTRAQ4plex115 (N-term)
iTRAQ4plex115 (Y)
iTRAQ8plex (C)
iTRAQ8plex (H)
iTRAQ8plex (K)
iTRAQ8plex (N-term)
iTRAQ8plex (Protein N-term)
iTRAQ8plex (S)
iTRAQ8plex (T)
iTRAQ8plex (Y)
iTRAQ8plex:13C(6)15N(2) (C)
iTRAQ8plex:13C(6)15N(2) (K)
iTRAQ8plex:13C(6)15N(2) (N-term)
iTRAQ8plex:13C(6)15N(2) (Y)
L-Gln (D)
L-Gln (E)
Label:13C(1)2H(3) (M)
Label:13C(1)2H(3)+Oxidation (M)
Label:13C(2)15N(1) (G)
Label:13C(2)15N(2) (K)
Label:13C(3) (A)
Label:13C(3)15N(1) (A)
Label:13C(3)15N(1) (S)
Label:13C(4) (M)
Label:13C(4)+Oxidation (M)
Label:13C(4)15N(1) (D)
Label:13C(4)15N(2)+GG (K)
Label:13C(5) (P)
Label:13C(5)15N(1) (E)
Label:13C(5)15N(1) (M)
Label:13C(5)15N(1) (P)
Label:13C(5)15N(1) (V)
Label:13C(6) (I)
Label:13C(6) (K)
Label:13C(6) (L)
Label:13C(6) (R)
Label:13C(6)+Acetyl (K)
Label:13C(6)+Dimethyl (K)
Label:13C(6)+GG (K)
Label:13C(6)15N(1) (I)
Label:13C(6)15N(1) (L)
Label:13C(6)15N(2) (K)
Label:13C(6)15N(2)+Acetyl (K)
Label:13C(6)15N(2)+Dimethyl (K)
Label:13C(6)15N(2)+GG (K)
Label:13C(6)15N(2)+TMT6plex (K)
Label:13C(6)15N(2)+TMTpro (K)
Label:13C(6)15N(4) (R)
Label:13C(6)15N(4)+Dimethyl (R)
Label:13C(6)15N(4)+Dimethyl:2H(6)13C(2) (R)
Label:13C(6)15N(4)+Methyl (R)
Label:13C(6)15N(4)+Methyl:2H(3)13C(1) (R)
Label:13C(9) (F)
Label:13C(9) (Y)
Label:13C(9)+Phospho (Y)
Label:13C(9)15N(1) (F)
Label:15N(1) (A)
Label:15N(1) (C)
Label:15N(1) (D)
Label:15N(1) (E)
Label:15N(1) (F)
Label:15N(1) (G)
Label:15N(1) (I)
Label:15N(1) (L)
Label:15N(1) (M)
Label:15N(1) (P)
Label:15N(1) (S)
Label:15N(1) (T)
Label:15N(1) (V)
Label:15N(1) (Y)
Label:15N(2) (K)
Label:15N(2) (N)
Label:15N(2) (Q)
Label:15N(2) (W)
Label:15N(2)2H(9) (K)
Label:15N(3) (H)
Label:15N(4) (R)
Label:18O(1) (C-term)
Label:18O(1) (S)
Label:18O(1) (T)
Label:18O(1) (Y)
Label:18O(2) (C-term)
Label:2H(10) (L)
Label:2H(3) (L)
Label:2H(3) (M)
Label:2H(3)+Oxidation (M)
Label:2H(4) (A)
Label:2H(4) (F)
Label:2H(4) (K)
Label:2H(4) (U)
Label:2H(4) (Y)
Label:2H(4)+Acetyl (K)
Label:2H(4)+GG (K)
Label:2H(4)13C(1) (R)
Label:2H(6)15N(1) (P)
Label:2H(7)15N(4) (R)
Label:2H(8) (K)
Label:2H(9)13C(6)15N(2) (K)
Lactylation (K)
lapachenole (C)
Leu->MetOx (L)
LG-anhydrolactam (K)
LG-anhydrolactam (N-term)
LG-anhyropyrrole (K)
LG-anhyropyrrole (N-term)
LG-Hlactam-K (K)
LG-Hlactam-K (Protein N-term)
LG-Hlactam-R (R)
LG-lactam-K (K)
LG-lactam-K (Protein N-term)
LG-lactam-R (R)
LG-pyrrole (C)
LG-pyrrole (K)
LG-pyrrole (N-term)
Lipoyl (K)
LRGG (K)
LRGG+dimethyl (K)
LRGG+methyl (K)
LTX+Lophotoxin (Y)
Lys (N-term)
Lys+O(2) (H)
Lys->Allysine (K)
Lys->AminoadipicAcid (K)
Lys->CamCys (K)
Lys->MetOx (K)
Lys-loss (K)
Lys-loss (Protein C-term K)
Lysbiotinhydrazide (K)
maleimide (C)
maleimide (K)
Maleimide-PEO2-Biotin (C)
maleimide3 (C)
maleimide3 (K)
maleimide5 (C)
maleimide5 (K)
Malonyl (C)
Malonyl (K)
Malonyl (S)
MBS+peptide (C)
MDCC (C)
MeMePhosphorothioate (S)
Menadione (C)
Menadione (K)
Menadione-HQ (C)
Menadione-HQ (K)
MercaptoEthanol (S)
MercaptoEthanol (T)
MesitylOxide (H)
MesitylOxide (K)
MesitylOxide (Protein N-term)
Met+O(2) (H)
Met->Aha (M)
Met->AspSA (M)
Met->Hpg (M)
Met->Hse (C-term M)
Met->Hsl (C-term M)
Met-loss (Protein N-term M)
Met-loss+Acetyl (Protein N-term M)
Methamidophos-O (C)
Methamidophos-O (H)
Methamidophos-O (K)
Methamidophos-O (S)
Methamidophos-O (T)
Methamidophos-O (Y)
Methamidophos-S (C)
Methamidophos-S (H)
Methamidophos-S (K)
Methamidophos-S (S)
Methamidophos-S (T)
Methamidophos-S (Y)
Methyl (C)
Methyl (C-term)
Methyl (DE)
Methyl (H)
Methyl (I)
Methyl (K)
Methyl (L)
Methyl (N)
Methyl (N-term)
Methyl (Protein N-term)
Methyl (Q)
Methyl (R)
Methyl (S)
Methyl (T)
Methyl+Acetyl:2H(3) (K)
Methyl+Deamidated (N)
Methyl+Deamidated (Q)
Methyl-PEO12-Maleimide (C)
Methyl:13C(1)2H(2) (K)
Methyl:13C(1)2H(2) (N-term)
Methyl:2H(2) (K)
Methyl:2H(2) (N-term)
Methyl:2H(3) (C-term)
Methyl:2H(3) (D)
Methyl:2H(3) (E)
Methyl:2H(3) (K)
Methyl:2H(3) (R)
Methyl:2H(3)+Acetyl:2H(3) (K)
Methyl:2H(3)13C(1) (K)
Methyl:2H(3)13C(1) (N-term)
Methyl:2H(3)13C(1) (R)
Methylamine (S)
Methylamine (T)
Methylmalonylation (S)
methylol (K)
methylol (W)
methylol (Y)
Methylphosphonate (S)
Methylphosphonate (T)
Methylphosphonate (Y)
Methylpyrroline (K)
methylsulfonylethyl (C)
methylsulfonylethyl (H)
methylsulfonylethyl (K)
Methylthio (C)
Methylthio (D)
Methylthio (K)
Methylthio (N)
Methylthio (N-term)
MG-H1 (R)
Microcin (Protein C-term)
MicrocinC7 (Protein C-term)
MM-diphenylpentanone (C)
Molybdopterin (C)
MolybdopterinGD (C)
MolybdopterinGD (D)
MolybdopterinGD (U)
MolybdopterinGD+Delta:S(-1)Se(1) (C)
Mono_Ngamma-propargyl-L-Gln_desthiobiotin (C)
monomethylphosphothione (C)
monomethylphosphothione (H)
monomethylphosphothione (K)
monomethylphosphothione (S)
monomethylphosphothione (T)
monomethylphosphothione (Y)
mTRAQ (H)
mTRAQ (K)
mTRAQ (N-term)
mTRAQ (S)
mTRAQ (T)
mTRAQ (Y)
mTRAQ:13C(3)15N(1) (H)
mTRAQ:13C(3)15N(1) (K)
mTRAQ:13C(3)15N(1) (N-term)
mTRAQ:13C(3)15N(1) (S)
mTRAQ:13C(3)15N(1) (T)
mTRAQ:13C(3)15N(1) (Y)
mTRAQ:13C(6)15N(2) (H)
mTRAQ:13C(6)15N(2) (K)
mTRAQ:13C(6)15N(2) (N-term)
mTRAQ:13C(6)15N(2) (S)
mTRAQ:13C(6)15N(2) (T)
mTRAQ:13C(6)15N(2) (Y)
MTSL (C)
MurNAc (A)
Myristoleyl (Protein N-term G)
Myristoyl (C)
Myristoyl (K)
Myristoyl (N-term G)
Myristoyl+Delta:H(-4) (Protein N-term G)
N-dimethylphosphate (S)
N6pAMP (S)
N6pAMP (T)
N6pAMP (Y)
NA-LNO2 (C)
NA-LNO2 (H)
NA-OA-NO2 (C)
NA-OA-NO2 (H)
NBF (C)
NBF (K)
NBF (R)
NBS (W)
NBS:13C(6) (W)
NDA (K)
NDA (N-term)
NEIAA (C)
NEIAA (Y)
NEIAA:2H(5) (C)
NEIAA:2H(5) (Y)
NEM:2H(5) (C)
NEM:2H(5)+H2O (C)
NEMsulfur (C)
NEMsulfurWater (C)
Nethylmaleimide (C)
Nethylmaleimide+water (C)
Nethylmaleimide+water (K)
NeuAc (N)
NeuAc (ST)
NeuGc (N)
NeuGc (ST)
